id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
13004,tt1294138,0.466771,0,0,Barbie and the Diamond Castle,Kelly Sheridan|Melissa Lyons|Cassidy Ladden|Chantal Strand|Maryke Hendrikse,,Gino Nichele,,musical|barbie,"Liana and Alexa (Barbie and Teresa) are best friends who share everything, including their love of singing. One day while walking through the forest home from the village, the girls meet an old beggar who gives them a magical mirror. As they clean the mirror and sing, a musical apprentice muse named Melody appears in the mirror's surface, and tells the girls about the secret of the Diamond Castle.",78,Animation|Family,Rainmaker Entertainment|Mattel,1/1/08,37,6.6,2008,0,0
19929,tt1278293,0.460247999999999,0,0,9to5: Days in Porn,Glen Alfonso|Monique Alexander|Belladonna|Sasha Grey|Audrey Hollander,http://www.9to5-themovie.com/,Jens Hoffmann,,pornography|sex|eroticism|porn industry,"9to5 - Days in Porn focuses on the people behind a controversial and multi-billion dollar industry ""The Adult Entertainment industry"". It depicts their stories, each one different, unadorned and authentic, without glorification or prejudice. It delivers deep insight into their personal lives - from glamorous to grotesque - strange, fascinating, offensive, absurd and sometimes funny moments all at once.",113,Documentary,F24 Film|Casa Bonita,8/24/08,10,6.4,2008,0,0
13690,tt1107365,0.459885,0,0,Open Season 2,Mike Epps|Joel McHale|Jane Krakowski|Billy Connolly|Crispin Glover,,Matthew O'Callaghan|Todd Wilderman,This time it's pets against wilds. Wiener takes all!,bear|dachshund,"Boog and Elliot are back for more crazy adventures! After falling head over hooves in love with Giselle, Elliot's road to the alter takes a detour when Mr Weenie is kidnapped by a group of pampered pets determined to return him to his owners. Boog, Elliot, McSqizzy and the rest of the woodland creatures launch a full-scale mission to rescue their friend and soon find themselves in enemy camp...",76,Adventure|Animation|Comedy|Family,Sony Pictures Animation|Reel FX Creative Studios|Sony Pictures Home Entertainment,9/24/08,200,5.6,2008,0,0
13849,tt0465430,0.457004,0,0,The Cottage,Andy Serkis|Reece Shearsmith|Jennifer Ellison|Steve O'Donnell|James Bierman,,Paul Andrew Williams,Sleeps Six Bloody Comfortably,ransom|hostage|hostage drama,"In a remote part of the countryside, a bungled kidnapping turns into a living nightmare for four central characters when they cross paths with a psychopathic farmer and all hell breaks loose.",92,Horror|Comedy|Crime|Thriller,Isle of Man Film|UK Film Council|Screen Yorkshire|Steel Mill Pictures,2/7/08,28,6.4,2008,0,0
13851,tt1117563,0.456683,3500000,0,Batman: Gotham Knight,Kevin Conroy|Gary Dourdan|Jason Marsden|Jim Meskimen|David McCallum,http://www.warnervideo.com/batmangothamknight/,Yasuhiro Aoki|Futoshi Higashide|Toshiyuki Kubooka|Hiroshi Morioka|Jong-Sik Nam|Shoujirou Nishimi,Get Ready... to Rage Against Evil.,dc comics|anthology|super powers,Explore Bruce Wayne's transition from his beginning as a tormented vigilantee to The Dark Knight of a crumbling metropolis with six distinct chapters but intended to be viewed as a whole.,75,Animation|Action|Adventure,DC Comics|Warner Bros. Animation|Madhouse|Bee Train,7/3/08,105,6.8,2008,3544753.21833208,0
10362,tt1103275,0.45518,12000000,3148182,Two Lovers,Joaquin Phoenix|Gwyneth Paltrow|Isabella Rossellini|Vinessa Shaw|Moni Moshonov,,James Gray,,love of one's life|neighbor,"An attractive but depressed young man moves back in with his parents following a recent heartbreak. An aspiring photographer, Leonard works part-time at his father's dry-cleaners. One night Leonard looks out his bedroom window and notices a ravishing young woman who recently moved into an apartment in his family's building, paid for by the wealthy married man she's seeing.",110,Drama|Romance,2929 Productions,11/19/08,76,6.5,2008,12153439.60571,3188436.65039861
13944,tt0449487,0.453602,25000000,2000000,Passengers,Anne Hathaway|Patrick Wilson|Andre Braugher|Dianne Wiest|David Morse,,Rodrigo GarcÃ­a,The line between this world and the next is about to be crossed,flower|pilot|survivor|postcard|counselor,"After a plane crash, a young therapist, Claire, is assigned by her mentor to counsel the flight's five survivors. When they share their recollections of the incident -- which some say include an explosion that the airline claims never happened -- Claire is intrigued by Eric, the most secretive of the passengers",93,Drama|Mystery|Thriller|Romance,TriStar Pictures|Mandate Pictures|Persistent Entertainment|Senator International|Intuition Films,9/26/08,111,5.5,2008,25319665.8452291,2025573.26761833
10188,tt1018785,0.451304,27000000,44352417,The Sisterhood of the Traveling Pants 2,Alexis Bledel|Amber Tamblyn|America Ferrera|Blake Lively|Rachel Nichols,,Sanaa Hamri,Some friends just fit together.,female friendship|best friend|summer vacation|woman director|young adult,"Four young women continue the journey toward adulthood that began with ""The Sisterhood of the Traveling Pants."" Now three years later, these lifelong friends embark on separate paths for their first year of college and the summer beyond, but remain in touch by sharing their experiences with each other.",117,Adventure|Comedy|Drama|Family,,8/6/08,127,6,2008,27345239.1128475,44919535.1147304
14325,tt0469903,0.450911,40000000,9793496,The Express,Rob Brown|Dennis Quaid|Darrin Henson|Charles S. Dutton|Aunjanue Ellis,,Gary Fleder,He changed our country... one yard at a time.,american football|college|biography|sport|syracuse university,"Based on the incredible true story, The Express follows the inspirational life of college football hero Ernie Davis (Rob Brown), the first African-American to win the Heisman Trophy.",130,Drama,Davis Entertainment|Relativity Media|IDEA Filmproduktions,10/10/08,39,7.1,2008,40511465.3523667,9918721.84706354
14220,tt0489282,0.44086,0,6575282,Strange Wilderness,Steve Zahn|Allen Covert|Jonah Hill|Kevin Heffernan|Ashley Scott,,Fred Wolf,This ain't March of the Penguins.,tv show|bigfoot,"With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot.",87,Comedy,Paramount Pictures|Happy Madison Productions|Pelican Productions LLC,2/1/08,32,4.6,2008,0,6659357.72312601
10900,tt0409345,0.436441,3500000,1115493,Surveillance,Julia Ormond|Bill Pullman|Pell James|Caroline Aaron|Hugh Dillon,http://www.arclightfilms.com/labels/arclight/new_films/surveillance.php,Jennifer Chambers Lynch,,police brutality|mass murder|camera|hearing|burst of violence,An FBI agent tracks a serial killer with the help of three of his would-be victims - all of whom have wildly different stories to tell.,97,Thriller,Blue Rider Pictures|Lago Films|See Film,2/8/08,35,6,2008,3544753.21833208,1129756.40050768
13972,tt0430770,0.436406,16000000,50007546,The Women,Cloris Leachman|India Ennenga|Annette Bening|Eva Mendes|Debra Messing,http://thewomen.warnerbros.com/index.html,Diane English,,beauty salon|divorce|woman director,"The story centers on a group of gossipy, high-society women who spend their days at the beauty salon and haunting fashion shows. The sweet, happily-wedded Mary Haines finds her marriage in trouble when shop girl Crystal Allen gets her hooks into Mary's man.",114,Comedy|Drama|Romance,New Line Cinema,9/12/08,60,4.6,2008,16204586.1409466,50646974.1783971
17108,tt0848538,0.432911,10000000,22896728,Gong fu guan lan,Jay Chou|Charlene Choi|Eric Tsang|Wang Gang|Chen Bolin,http://kungfudunk.scholarfilms.com.tw/,Chu Yen-ping,,martial arts|sport|basketball|melodrama|chinese,"Shi-Jie is a brilliant martial artist from the Kung Fu School. One day, he encounters a group of youths playing basketball and shows off how easy it is for him, with his martial arts training, to do a Slam Dunk. Watching him was Chen-Li, a shrewd businessman, who recruits him to play varsity basketball at the local university.",100,Action|Adventure|Comedy,Emperor Motion Pictures|Shanghai Film Group|Chang-Hong Channel Film & Video Co.,2/7/08,32,5.1,2008,10127866.3380916,23189500.0763641
15671,tt1076252,0.431801,0,0,Picture This,Ashley Tisdale|Robbie Amell|Kevin Pollak|Shenae Grimes|Lauren Collins,,Stephen Herek,A no-body is about to become a somebody to impress everybody!,high school,"Bookish and unpopular Mandy finds her luck finally changing when Drew, the school hottie, invites her to the year's biggest party. But with being grounded and Drew's ex-girlfriend bent on thwarting her, Mandy may be destined to remain a geek. Can a little ingenuity and some help from her friends save the day?",92,Drama|Comedy|Romance|Family,Hughes Capital Entertainment,7/13/08,53,5,2008,0,0
16164,tt0443559,0.428849,0,2960993,Killshot,Mickey Rourke|Diane Lane|Thomas Jane|Rosario Dawson|Joseph Gordon-Levitt,,John Madden,He never met a target he couldn't take. Until today.,hitman|thriller|criminal,"Beautiful Carmen Colson and her ironworker husband Wayne are placed in the Federal Witness Protection program after witnessing an ""incident"". Thinking they are at last safe, they are targeted by an experienced hit man and a psychopathic young upstart killer.",95,Crime|Drama|Thriller,The Weinstein Company|FilmColony|Lawrence Bender Productions,11/13/08,38,6,2008,0,2998854.1332025
13506,tt1101026,0.427022999999999,2000000,38135878,ÐÐ´Ð¼Ð¸Ñ€Ð°Ð»ÑŠ,Konstantin Khabenskiy|Elizaveta Boyarskaya|Sergei Bezrukov|Anna Kovalchuk|Egor Beroev,http://admiralfilm.ru/,Andrey Kravchuk,The Highest Command,st. petersburg|film history,"This is a story of a great love facing the greatest drama of the history of Russia. Admiral Kolchak is a true war hero and beloved husband and father. One day he meets Anna, the love of his life and the wife of his best friend. The revolution in his heart faces the revolution in his own country His destiny is to become the Supreme Rules of Russia.",123,Action|Drama|History|War,Film Direction,6/6/08,28,6.7,2008,2025573.26761833,38623507.506977
13954,tt0996979,0.425109,0,0,Alien Raiders,Carlos Bernard|Mathew St. Patrick|Courtney Ford|Rockmond Dunbar|Tom Kiesche,,Ben Rock,,,"It's the end of yet another night at Hastings Supermarket, a grocery store in Buck Lake, Arizona. But just before closing, a group of masked and armed to the teeth militants invades the store and take everyone hostage",85,Horror|Science Fiction|Thriller,Warner Home Video|Flame Ventures|Raw Feed,9/21/08,24,4.9,2008,0,0
14326,tt0956038,0.422873,0,84375061,Nights in Rodanthe,Diane Lane|Richard Gere|Christopher Meloni|Viola Davis|Becky Ann Baker,http://nightsinrodanthe.warnerbros.com/,George C. Wolfe,It's never too late for a second chance,beach|marriage crisis|north carolina|inn|wild horse herd,"Two unhappy people's lives become entwined when they have a life changing romance. Adrienne is a woman who's trying to decide whether to stay in her unhappy marriage or not. Her life changes when Paul, a doctor who is traveling to reconcile with his estranged son, checks into an inn in a North Carolina beach town where she is staying.",97,Drama|Romance,Village Roadshow Pictures|Warner Bros. Pictures|DiNovi Pictures,9/26/08,82,5.7,2008,0,85453934.0076331
13160,tt0785007,0.421657,10000000,0,Over Her Dead Body,Eva Longoria|Jason Biggs|Lake Bell|Paul Rudd|Lindsay Sloane,http://www.overherdeadbodymovie.com,Jeff Lowell,She's passed on... But she's not moving on.,diary|romantic comedy|death of lover|spirit|death by accident,"After his fiancÃ©e, Kate, dies in an accident on their wedding day, veterinarian Henry grows depressed. To help him move on, his sister has him visit psychic Ashley and gives her Kate's diary. Ashley uses the journal's details to convincingly deliver the fake message that Kate wants Henry to move on. However, Kate's ghost is watching over Ashley and Henry. Furious when they fall for each other, she vows to sabotage their relationship.",95,Comedy|Fantasy|Romance,Gold Circle Films,2/1/08,82,5.2,2008,10127866.3380916,0
11802,tt0482603,0.421518,37000000,63800345,Space Chimps,Andy Samberg|Cheryl Hines|Jeff Daniels|Stanley Tucci|Patrick Warburton,http://www.spacechimpspower.com/,Kirk De Micco,"Houston, we have a problem!",space marine|chimp|space|aftercreditsstinger,"Circus monkey Ham III works in a circus where he's regularly shot from a canon but he still lives in the shadow of his father's legacy. A natural born rebel against authority, Ham III is initially reluctant to go on a dangerous space mission to rescue a lost space probe, but away he goes, for lots of RIGHT STUFF-style astro-training alongside two highly prepared chimps, Luna and Titan.",81,Animation|Family,Starz Media|Starz Animation|Odyssey Entertainment|Studiopolis|Vanguard Animation,7/17/08,60,5.1,2008,37473105.4509392,64616136.6484135
13172,tt0803057,0.42121,0,0,The Promotion,Seann William Scott|John C. Reilly|Jenna Fischer|Lili Taylor|Gil Bellows,,Steve Conrad,Two guys. One job. No rules.,supermarket,Two assistant managers of a corporate grocery store vie for a coveted promotion.,86,Comedy,Dimension Films,6/6/08,30,5.3,2008,0,0
13279,tt0947802,0.417779,20000000,27640028,Lakeview Terrace,Samuel L. Jackson|Patrick Wilson|Kerry Washington|Ron Glass|Justin Chambers,,Neil LaBute,What Could Be Safer Than Living Next to a Cop?,vandalism|harassment|neighbor|house party|shot to death,"A young interracial couple has just moved into their California dream home when they become the target of their next-door neighbor, who disapproves of their relationship. A tightly wound LAPD officer has appointed himself the watchdog of the neighborhood. His nightly foot patrols and overly watchful eyes bring comfort to some, but he becomes increasingly aggressive to the newlyweds. These persistent intrusions into their lives cause the couple to fight back.",110,Drama|Crime|Thriller,Screen Gems|Overbrook Entertainment,9/19/08,147,5.8,2008,20255732.6761833,27993450.9165111
17210,tt1363109,0.415077,0,0,Journey to the Edge of the Universe,Alec Baldwin|Sean Pertwee,http://channel.nationalgeographic.com/episode/journey-to-the-edge-of-the-universe-3023#tab-Overview,Yavar Abbas,,,"In one single, epic camera move we journey from Earth's surface to the outermost reaches of the universe on a grand tour of the cosmos, to explore newborn stars, distant planets, black holes and beyond.",91,Documentary,Pioneer Productions|National Geographic,12/6/08,13,6,2008,0,0
